url_length,num_dots,has_ip,has_at,prefix_suffix,subdomain_count,https_in_domain,entropy,kw_login,kw_secure,kw_update,kw_verify,kw_bank,kw_account,kw_signin,kw_password,label
74.0,2.0,0.0,0.0,0.0,1.0,0.0,3.7773627950641693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51.0,3.0,0.0,0.0,0.0,1.0,0.0,3.195295934496217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.0,2.0,0.0,0.0,0.0,0.0,0.0,3.640223928941852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,2.0,0.0,0.0,0.0,1.0,0.0,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.0,1.0,0.0,0.0,0.0,0.0,0.0,3.873140679513133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.0,2.0,0.0,0.0,0.0,1.0,0.0,3.4316235658474312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30.0,2.0,0.0,0.0,1.0,1.0,0.0,3.4613201402110088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31.0,2.0,0.0,0.0,0.0,1.0,0.0,3.3735572622751855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0850551027564768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.0,2.0,0.0,0.0,0.0,1.0,0.0,3.3921472236645345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.0,3.0,0.0,0.0,0.0,1.0,0.0,3.5175594295963437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31.0,3.0,0.0,0.0,0.0,0.0,0.0,3.546593564294939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,2.0,0.0,0.0,0.0,0.0,0.0,3.784183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
65.0,3.0,0.0,0.0,0.0,1.0,0.0,3.5160276412662306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50.0,3.0,0.0,0.0,0.0,0.0,0.0,3.277613436819116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
33.0,2.0,0.0,0.0,0.0,0.0,0.0,3.3248629576173565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17.0,2.0,0.0,0.0,0.0,1.0,0.0,3.039148671903071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70.0,3.0,0.0,0.0,0.0,2.0,0.0,3.8062389286533898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0220552088742005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
73.0,2.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.0,1.0,0.0,0.0,0.0,0.0,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
57.0,3.0,0.0,0.0,0.0,1.0,0.0,3.180832987205441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,1.0,0.0,0.0,0.0,0.0,0.0,3.084962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56.0,4.0,0.0,0.0,0.0,2.0,0.0,3.197159723424149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,2.0,0.0,0.0,0.0,0.0,0.0,3.277613436819116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
91.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7849418274376427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43.0,2.0,0.0,0.0,0.0,0.0,0.0,3.506890595608519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20.0,2.0,0.0,0.0,1.0,1.0,0.0,3.7216117239699016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
76.0,2.0,0.0,0.0,0.0,0.0,0.0,3.773557262275186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53.0,3.0,0.0,0.0,0.0,0.0,0.0,3.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30.0,2.0,0.0,0.0,0.0,1.0,0.0,3.572469458770136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
72.0,4.0,0.0,0.0,0.0,2.0,0.0,3.7532696895151085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
47.0,1.0,0.0,0.0,0.0,0.0,0.0,3.277613436819116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
81.0,5.0,0.0,0.0,0.0,0.0,0.0,3.095795255000934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24.0,1.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
81.0,3.0,0.0,0.0,0.0,1.0,0.0,3.6074753914554893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0930692077718898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
65.0,3.0,0.0,0.0,0.0,1.0,0.0,4.054538856580818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
90.0,2.0,0.0,0.0,1.0,1.0,0.0,3.6978458230844127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
46.0,2.0,0.0,0.0,0.0,1.0,0.0,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23.0,1.0,0.0,0.0,0.0,0.0,0.0,3.095795255000934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56.0,3.0,0.0,0.0,0.0,1.0,0.0,3.6978458230844127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51.0,1.0,0.0,0.0,0.0,0.0,0.0,3.188721875540867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.0,2.0,0.0,0.0,0.0,1.0,0.0,3.240223928941852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
47.0,3.0,0.0,0.0,0.0,2.0,0.0,3.7962176025900565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74.0,4.0,0.0,0.0,0.0,2.0,0.0,2.6612262562697895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25.0,2.0,0.0,0.0,0.0,1.0,0.0,3.326360407952694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,2.0,0.0,0.0,0.0,0.0,0.0,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
135.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
65.0,1.0,0.0,0.0,0.0,0.0,0.0,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
77.0,3.0,0.0,0.0,0.0,1.0,0.0,3.65041030517399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
99.0,1.0,0.0,0.0,0.0,0.0,0.0,2.794653473544342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
119.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.0,3.0,0.0,0.0,0.0,1.0,0.0,3.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
37.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7720552088742005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55.0,1.0,0.0,0.0,0.0,0.0,0.0,3.623465189601647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23.0,2.0,0.0,0.0,0.0,0.0,0.0,2.725480556997868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16.0,1.0,0.0,0.0,1.0,0.0,0.0,3.323231428797621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,4.0,0.0,0.0,0.0,2.0,0.0,3.3082708345352603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.0,2.0,0.0,0.0,0.0,1.0,0.0,3.1820058147602137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
62.0,2.0,0.0,0.0,0.0,1.0,0.0,3.7622673906514943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.0,2.0,0.0,0.0,0.0,0.0,0.0,3.5110854081804277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
59.0,2.0,0.0,0.0,0.0,0.0,0.0,3.852168723603281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.0,1.0,0.0,0.0,0.0,0.0,0.0,3.640223928941852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51.0,1.0,0.0,0.0,1.0,0.0,0.0,3.4182958340544896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0306390622295662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52.0,5.0,0.0,0.0,0.0,3.0,0.0,3.4715277841122747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,2.0,0.0,0.0,0.0,1.0,0.0,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
46.0,2.0,0.0,0.0,1.0,0.0,0.0,2.9139770731827523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18.0,2.0,0.0,0.0,0.0,1.0,0.0,3.3815804883091634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19.0,1.0,0.0,0.0,1.0,0.0,0.0,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24.0,1.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,2.0,0.0,0.0,0.0,1.0,0.0,3.8453509366224363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53.0,2.0,0.0,0.0,0.0,0.0,0.0,2.9689185639620974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
38.0,2.0,0.0,0.0,0.0,0.0,0.0,3.09306920777189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
32.0,2.0,0.0,0.0,0.0,1.0,0.0,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.0,2.0,0.0,0.0,0.0,0.0,0.0,2.663532754804255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,2.0,0.0,0.0,0.0,1.0,0.0,3.5220552088742005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6644977792004614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.0,2.0,0.0,0.0,0.0,0.0,0.0,3.266332639970623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
54.0,3.0,0.0,0.0,0.0,1.0,0.0,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0062389286533895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15.0,1.0,0.0,0.0,0.0,0.0,0.0,3.378783493486176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30.0,2.0,0.0,0.0,0.0,1.0,0.0,2.8453509366224368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,3.0,0.0,0.0,0.0,1.0,0.0,3.5383105956150063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25.0,2.0,0.0,0.0,0.0,1.0,0.0,3.6053885422075336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
95.0,2.0,0.0,0.0,0.0,0.0,0.0,3.3927474104487847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
32.0,4.0,0.0,0.0,0.0,3.0,0.0,3.6069367321753214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30.0,1.0,0.0,0.0,0.0,0.0,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
67.0,1.0,0.0,0.0,0.0,0.0,0.0,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
74.0,2.0,0.0,0.0,0.0,0.0,0.0,3.2927701939369904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
85.0,2.0,0.0,0.0,0.0,0.0,0.0,3.8796640049025943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.0,4.0,0.0,0.0,0.0,2.0,0.0,3.4357554339416274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31.0,1.0,0.0,0.0,0.0,0.0,0.0,3.095795255000934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.0,2.0,0.0,0.0,1.0,1.0,0.0,4.039148671903071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.0,2.0,0.0,0.0,1.0,0.0,0.0,3.2037016960573483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,2.0,0.0,0.0,0.0,0.0,0.0,3.378783493486176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.0,2.0,0.0,0.0,0.0,1.0,0.0,3.463280517810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60.0,3.0,0.0,0.0,0.0,1.0,0.0,3.3921472236645345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43.0,2.0,0.0,0.0,0.0,1.0,0.0,3.3735572622751855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,1.0,0.0,0.0,0.0,0.0,0.0,3.323231428797621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0220552088742005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31.0,1.0,0.0,0.0,0.0,0.0,0.0,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
79.0,1.0,0.0,0.0,0.0,0.0,0.0,3.3927474104487847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.0,2.0,0.0,0.0,0.0,0.0,0.0,3.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
90.0,2.0,0.0,0.0,0.0,0.0,0.0,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.0,2.0,0.0,0.0,0.0,1.0,0.0,3.1820058147602137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
104.0,5.0,0.0,0.0,0.0,1.0,0.0,3.180832987205441,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
29.0,2.0,0.0,0.0,0.0,1.0,0.0,3.327819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24.0,1.0,0.0,0.0,0.0,0.0,0.0,3.642489673166126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24.0,2.0,0.0,0.0,0.0,1.0,0.0,3.2927701939369904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
46.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7345216647797517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23.0,2.0,0.0,0.0,0.0,1.0,0.0,3.4474015047059154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56.0,2.0,0.0,0.0,0.0,1.0,0.0,3.8062389286533898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31.0,1.0,0.0,0.0,0.0,0.0,0.0,3.095795255000934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51.0,2.0,0.0,0.0,0.0,1.0,0.0,3.6178096843744556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8035088547976783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.0,2.0,0.0,0.0,0.0,0.0,0.0,3.503258334775646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.0,3.0,0.0,0.0,0.0,1.0,0.0,3.9182958340544896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20.0,2.0,0.0,0.0,0.0,1.0,0.0,3.576617644908666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
88.0,2.0,0.0,0.0,0.0,0.0,0.0,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.0,2.0,0.0,0.0,0.0,0.0,0.0,3.323231428797621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
81.0,2.0,0.0,0.0,0.0,0.0,0.0,3.180832987205441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
94.0,2.0,0.0,0.0,0.0,1.0,0.0,3.3921472236645345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7192945256669794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.0,1.0,0.0,0.0,0.0,0.0,0.0,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
337.0,3.0,0.0,0.0,1.0,1.0,0.0,4.42511855035714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6644977792004614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31.0,1.0,0.0,0.0,0.0,0.0,0.0,3.095795255000934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0850551027564768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26.0,1.0,0.0,0.0,0.0,0.0,0.0,3.3735572622751855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30.0,3.0,0.0,0.0,0.0,2.0,0.0,3.2806390622295662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.0,2.0,0.0,0.0,0.0,1.0,0.0,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,1.0,0.0,0.0,0.0,0.0,0.0,2.663532754804255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30.0,2.0,0.0,0.0,0.0,1.0,0.0,3.4713544870139295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5216406363433186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33.0,2.0,0.0,0.0,0.0,0.0,0.0,3.3927474104487847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
27.0,2.0,0.0,0.0,0.0,1.0,0.0,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50.0,2.0,0.0,0.0,0.0,0.0,0.0,2.7516291673878226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
147.0,8.0,0.0,0.0,1.0,7.0,0.0,4.67076710366621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
35.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0062389286533895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
66.0,2.0,0.0,0.0,0.0,1.0,0.0,3.139572261986723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.0,1.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55.0,2.0,0.0,0.0,1.0,0.0,0.0,3.337175341123077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0269868333592873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
47.0,2.0,0.0,0.0,0.0,0.0,0.0,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
77.0,1.0,0.0,0.0,1.0,0.0,0.0,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16.0,2.0,0.0,0.0,0.0,1.0,0.0,3.240223928941852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.0,2.0,0.0,0.0,0.0,1.0,0.0,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33.0,2.0,0.0,0.0,0.0,0.0,0.0,2.918295834054489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31.0,1.0,0.0,0.0,0.0,0.0,0.0,3.095795255000934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43.0,2.0,0.0,0.0,1.0,0.0,0.0,3.4771752334356245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36.0,2.0,0.0,0.0,1.0,0.0,0.0,3.463280517810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
78.0,2.0,0.0,0.0,0.0,0.0,0.0,3.5132696895151088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
47.0,1.0,0.0,0.0,0.0,0.0,0.0,3.506890595608519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
84.0,7.0,0.0,0.0,1.0,4.0,0.0,4.243628103911205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
73.0,5.0,0.0,0.0,0.0,1.0,0.0,3.5383105956150063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
76.0,1.0,0.0,0.0,0.0,0.0,0.0,3.238901256602631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.0,1.0,0.0,0.0,0.0,0.0,0.0,3.584183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
46.0,2.0,0.0,0.0,0.0,1.0,0.0,3.1898980954642875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
32.0,1.0,0.0,0.0,0.0,0.0,0.0,3.378783493486176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.0,2.0,0.0,0.0,0.0,0.0,0.0,3.323231428797621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27.0,1.0,0.0,0.0,0.0,0.0,0.0,3.95006375643621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.0,2.0,0.0,0.0,0.0,1.0,0.0,3.684183719779189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33.0,2.0,0.0,0.0,0.0,1.0,0.0,3.452819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25.0,1.0,0.0,0.0,0.0,0.0,0.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9139770731827523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34.0,1.0,0.0,0.0,0.0,0.0,0.0,3.378783493486176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29.0,3.0,0.0,0.0,0.0,1.0,0.0,3.614369445886757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
71.0,2.0,0.0,0.0,0.0,0.0,0.0,3.039148671903071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52.0,2.0,0.0,0.0,0.0,0.0,0.0,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2516291673878226,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
30.0,1.0,0.0,0.0,0.0,0.0,0.0,2.6464393446710157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14.0,3.0,0.0,0.0,0.0,2.0,0.0,3.180832987205441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
99.0,3.0,0.0,0.0,0.0,1.0,0.0,3.3735572622751855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
45.0,3.0,0.0,0.0,0.0,1.0,0.0,3.6304126608739984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48.0,3.0,0.0,0.0,0.0,1.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40.0,1.0,0.0,0.0,0.0,0.0,0.0,3.277613436819116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25.0,2.0,0.0,0.0,0.0,1.0,0.0,3.923856189774725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25.0,2.0,0.0,0.0,0.0,1.0,0.0,3.855388542207534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
65.0,2.0,0.0,0.0,0.0,0.0,0.0,3.378783493486176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
143.0,2.0,0.0,0.0,0.0,0.0,0.0,3.6644977792004614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
61.0,4.0,0.0,0.0,1.0,2.0,0.0,3.7080481500712312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23.0,2.0,0.0,0.0,0.0,1.0,0.0,3.576617644908666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
67.0,2.0,0.0,0.0,0.0,1.0,0.0,3.378783493486176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31.0,2.0,0.0,0.0,0.0,0.0,0.0,3.3082708345352603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
82.0,2.0,0.0,0.0,0.0,1.0,0.0,2.5654483718208256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56.0,4.0,0.0,0.0,0.0,2.0,0.0,3.5304930567574826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
105.0,2.0,0.0,0.0,0.0,1.0,0.0,2.663532754804255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23.0,1.0,0.0,0.0,0.0,0.0,0.0,3.095795255000934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51.0,2.0,0.0,0.0,0.0,0.0,0.0,3.3464393446710154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7544418457133455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
78.0,2.0,0.0,0.0,0.0,0.0,0.0,3.572623663895164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
